,S,T,E,A,Y,D,Q,R,F
159,12210.631905508984,172.67016609794095,116.82193255207244,113.13964552008883,87.96405101211255,138.69252777389792,2.228777980358593,36961.00157356852,196.84941998601727
160,12201.20063525773,166.64015601373913,112.90876772519889,109.41435773763976,85.02959967974554,134.06410795086077,2.100265286292424,36991.63410111356,197.00800923522903
161,12190.283564658115,159.68620264793003,108.38522542286675,105.10279741518737,81.6364186577208,128.712753101222,1.9554348130028276,37027.04630564114,197.1912976428107
162,12181.50848345024,154.11724738748305,104.75406206235385,101.63773729093019,78.91183676117348,124.4162924323348,1.842123464899578,37055.47381872161,197.33839842896595
163,12171.351523351123,147.6946374281145,100.55655682041332,97.62770653856148,75.76143145658538,119.44882071875506,1.7144761823993073,37088.33643849028,197.5084090137553
164,12163.187855379361,142.55090641196628,97.18715008416973,94.40524827852178,73.23186529871037,115.4606265005741,1.614648637678811,37114.7168459837,197.64485342530745
165,12153.739101744026,136.6183575484432,93.29226984871154,90.676279770161,70.30704094711488,110.84962855836885,1.502235647452772,37145.21253799198,197.802547943731
166,12146.145065479932,131.86682386766634,90.165818841365,87.67992145928673,67.95866884602772,107.14768253115065,1.414356785294507,37169.69255428388,197.92910790539065
167,12137.356084655918,126.38628772200956,86.55182198847913,84.21285851219815,65.24342667571581,102.86768841060523,1.3154372068117703,37197.99101627278,198.07537855548162
168,12130.292692087402,121.99651423824042,83.65086772220111,81.42715931645648,63.063389387984536,99.43153192995602,1.2381365628579315,37220.70693860584,198.1927701490577
169,12122.118289084283,116.9329284121598,80.2975649907363,78.2040819243346,60.54284588207572,95.45887749574243,1.1511571428801703,37246.965810497255,198.32844457053895
170,12115.54915987494,112.87686828886173,77.60589551414492,75.61460163673215,58.519181541749816,92.26950366229046,1.0832126640447772,37268.044244764795,198.43733205245354
171,12107.94716360083,108.19792542824396,74.494540222178,72.61875537389794,56.17949293889956,88.58220525145518,1.0067891464205179,37292.4099500633,198.5631779747836
172,12101.838352653464,104.44973656680713,71.99710239882087,70.21199639176038,54.30107621813249,85.62195782638058,0.9471123608560181,37311.96848807382,198.6641775099706
173,12094.769416433493,100.12566975294405,69.1102883490425,67.42772426978375,52.12936791398308,82.19959491246256,0.8800124936391416,37334.5770188032,198.78090707146396
174,12089.089253569424,96.66154251786425,66.79310581114797,65.19107605336184,50.385853135423844,79.45207377715097,0.8276349955438085,37352.72486993765,198.8745902024436
175,12082.51666951771,92.66492620837357,64.1146723398987,62.603753371101945,48.37015367400057,76.27567932027442,0.7687630578399202,37373.702518548365,198.9828639624383
176,12077.235610170166,89.46292376916088,61.96476918171826,60.52543940328141,46.75192162601513,73.72565219337103,0.7228242114287049,37390.54109861347,199.06976083139122
177,12071.12513618906,85.76848945982,59.479712849918826,58.12141159858162,44.88110099353437,70.77761031398181,0.6712069479382626,37410.005140150904,199.170191496265
178,12066.215622161291,82.808400046052,57.485042659083646,56.19043884090043,43.37920921735827,68.41093041249589,0.6309427195331997,37425.62862010634,199.25079383694808
179,12060.535320507111,79.39286579969892,55.17943512188037,53.95696232564103,41.64292117112448,65.67488100320423,0.5857165763122398,37443.68794777543,199.34394971960214
180,12055.971649970596,76.65606615381017,53.32881497756445,52.16307314595285,40.2490575048171,63.47841032124701,0.5504494081260537,37458.18376488292,199.41871363496597
181,12050.691736460722,73.49797913768732,51.18972660401495,50.08825908477387,38.63768568765983,60.939160201942784,0.5108489686123631,37474.93948198835,199.50512186622726
182,12046.449942471363,70.96730845291835,49.47277569796847,48.421885615932766,37.34412486568183,58.900698077471574,0.4799786123903106,37488.38881579964,199.57447040663337
